id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4823172857725338,M9IPzwpIe,1663937380,财新网,【香港研究：使用新冠口服药门诊病人住院率下降88%】今年初暴发第五波疫情以来，香港开始向新冠患者处方两款口服抗病毒药。来自香港大学和香港中文大学团队的最新研究发现，无论使用默沙东还是辉瑞的新冠口服药，都能有效降低住院患者的死亡风险，减少门诊病人的入院比例，并且大大降低医疗成本。　　分析现实世界数据，对于及时为轻度至中度症状的新冠患者处方口服抗病毒药物十分重要。在今年2月至3月期间的疫情高峰期，香港共有54355名患者到指定的新冠门诊求医或在公立医院住院治疗，当中约有两成的病人获处方新冠口服药。中大医学院赛马会公共卫生及基层医疗学院联同港大医学院急症医学系团队对患者数据综合分析，该研究结果已发表在国际医学期刊《柳叶刀-区域健康（西太平洋）》。O订阅/会员进入,,,,,278,132,1157,2022-10-10 23:58,新版微博 weibo.com,['https://wx1.sinaimg.cn/large/001OBI7Gly1h70lxcxfj7j60dc08w42i02.jpg'],,
4823172819457785,M9IPvDGoV,1702883112,河南商报,【#11日起郑州地铁查验24小时核酸阴性证明#】根据《郑州市新冠肺炎疫情防控指挥部办公室关于开展全市新冠病毒核酸筛查的通告》(2022年141号)，自10月11日起，在郑州市乘坐公共交通工具、出入公共场所时须查验24小时核酸检测阴性证明，检测结果超期不得乘坐或进入。乘坐地铁时请配合地铁工作人员的引导，全程佩戴口罩、主动扫码核验、进行体温测量，共筑免疫屏障。（郑州地铁）,,,,11日起郑州地铁查验24小时核酸阴性证明,2,6,8,2022-10-10 23:57,360安全浏览器,['https://wx2.sinaimg.cn/large/001Rf7GEly1h70muxgj2ij60dh05lglu02.jpg'],,
4822810751665678,M9zpx6ZjM,1759473703,沈阳张兽医,日本日新增两万二，死57（另一个数据是83人）人。韩国新增4.1万，死29个。香港昨天死了3人。这就是现在疫情的情况。日本确诊少，但死人比韩国多一倍，原因应该是检测不普遍。全世界全民核酸的只有中国。这个能力独步全球，中国有最准的相关数字。以后新冠回溯研究，哪国的都不如中国准确。不知道为啥，现在好像没人再关注东亚这几个地方的疫情数据了。数据吓不住老百姓了？,,,,,8,29,61,2022-10-09 23:59,坚果手机 R1,,,
4822810453084361,M9zp3cWnL,6705723409,贾经理烧了,本玩咖遇到小组作业就算得了新冠也完成了，你们这群人搜集个资料开始装2g人设了捅死你们啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,,,,,0,3,0,2022-10-09 23:57,Android,['https://wx1.sinaimg.cn/large/007jOwZbly1h6zh7f4gpzj30jw0kr0zk.jpg'],,
4822810373654691,M9zoVfkKD,7521030503,夏夜复活蝉鸣,新冠结束了,,,,,0,0,0,2022-10-09 23:57,iPhone客户端,['https://wx1.sinaimg.cn/large/008cZtBBly1h6zh841xd4j30wi1ych2d.jpg'],,
4822810214533246,M9zoFj1iS,1862290370,宏宏翻了阿布唷,三年了什么时候能结束这新冠错过了多少巡回live,,,,,0,4,0,2022-10-09 23:57,陳信宏的iPhone 13,,,
4822809966805535,M9zogsyqH,7032101718,栗秋落桂,笑死和新冠病毒一起变异增强的还有今年的蚊子🦟,,,,,0,5,4,2022-10-09 23:56,微博轻享版,,,
4822809916478217,M9zobrbhn,5668912881,isKlynn,说实话咱们这个时代真的没有伟大的东西，感觉很多东西都是发展到了，顺便就长出来了，要是真论伟大，那种跌破所有人眼睛的伟大，是新冠。,,,,,1,0,5,2022-10-09 23:55,iPhone 12,,,
4822809760761808,M9znW3cbe,7544237002,橘子柠檬水_,有点不舒服，不知道是不是得新冠了,,,,,0,0,0,2022-10-09 23:55,OPPO A55 5G,,,
4822448337327199,M9pYZuK8D,6993191426,绿色垃圾桶开盖版,我已经四个月没去学校了，济南市告诉我如果我不做核酸可能导致学校学生感染新冠病毒！,,,,,0,0,0,2022-10-08 23:59,iPhone客户端,,,
4822448312161358,M9pYX94gC,5883677894,券商中国,【北京朝阳区新增2名新冠肺炎初筛阳性人员】8日15时至23时，北京朝阳区新增2名新冠肺炎初筛阳性人员，现住金盏乡东窑村，均为隔离观察人员。,,,,,0,0,1,2022-10-08 23:58,新版微博 weibo.com,,,
4822448199696817,M9pYLEGAh,1880087643,北京新闻广播,【#北京朝阳新增2名初筛阳性人员#】#北京朝阳划定高中风险区#10月8日15时至23时，朝阳区新增2名新冠肺炎初筛阳性人员，现住金盏乡东窑村，均为隔离观察人员。朝阳区已第一时间启动应急响应，采取流调溯源、排查管控、核酸检测等措施，同时科学划定风险区，将东窑艺术区002号、住宅用地网格6区164号、7区198号划为高风险区，实行“足不出户、上门服务”；东窑村其他区域划定为中风险区，实行“网格化管理、人不出网格、错峰取物”。下一步，将根据疫情发展及核酸检测结果动态调整管控措施。请涉及相关风险区域的居民朋友积极配合，落实各项防疫措施。属地已成立现场指挥部，做好疫情处置和居民生活、就医买药等服务保障工作。随着国庆假期结束，返京人流增多，“外防输入、内防反弹”压力持续增加。提醒广大市民朋友增强防控意识，切实履行个人防控责任，坚持不去中高风险地区和7日内出现本土疫情的县（市、区、旗）旅行或出差，进返京人员严格执行进返京防疫政策，主动向社区、单位等相关部门报备，途中做好个人防护，如出现涉疫风险，就地配合落实防疫措施，暂缓进返京。（北京朝阳）,,,,"北京朝阳新增2名初筛阳性人员,北京朝阳划定高中风险区",0,0,1,2022-10-08 23:58,iPhone客户端,['https://wx4.sinaimg.cn/large/0023eEGfly1h6ybmy85wdj60dw0dwwf002.jpg'],,
4822448145697376,M9pYGnU9a,7747764652,夏日间,我真是有了疯病才会心疼老师才会觉得学校很有人情味有文化没有责任感的身上有防疫义务知识分子都是新冠的狗,,,,,0,2,2,2022-10-08 23:58,vivo Y30,['https://wx3.sinaimg.cn/large/008skPw0gy1h6ybm73ftxj30j60j442e.jpg'],,
4822448002564823,M9pYsaLe7,2001789077,兵团日报,【新疆为异地参保患者提供全方位医保结算服务】10月8日晚，自治区人民政府新闻办公室召开新冠肺炎疫情防控工作新闻发布会。会上，自治区医疗保障局副局长赵黎回答了记者提问。　　目前，全区15个统筹地区（含区本级）均能为跨省异地就医患者提供住院、普通门诊和5个门诊慢特病（高血压、糖尿病、恶性肿瘤门诊放化疗、尿毒症透析、器官移植术后抗排异治疗）的全方位医保结算服务。14个地（州、市）均实现了每个县（市、区）至少有1家普通门诊费用跨省联网医疗机构。截至9月30日，全疆开通跨省住院费用直接结算2010家，开通跨省定点医疗机构普通门诊费用直接结算2701家，开通跨省定点零售药店普通门诊费用直接结算4462家，开通跨省定点医疗机构门诊慢特病直接结算215家。,,,,,0,0,0,2022-10-08 23:57,iPhone客户端,['https://wx2.sinaimg.cn/large/7750e095ly1h6ybm4odyfj20dw094wfa.jpg'],,
4822447931787399,M9pYl7uZ1,2676547062,Hulot,椎名林檎又被炎上了……上一次还是2020新冠初期的演唱会,,,,,8,3,10,2022-10-08 23:57,苹果的iPhone 12 Pro Max,['https://wx2.sinaimg.cn/large/9f88ddf6gy1h6ybl6rxrij20qy15sndq.jpg'],,
4822447918679246,M9pYjApRQ,2001789077,兵团日报,【新疆所有定点医疗机构和定点零售药店均已开通医保电子凭证结算】10月8日晚，自治区人民政府新闻办公室召开新冠肺炎疫情防控工作新闻发布会。会上，自治区医疗保障局副局长赵黎回答了记者提问。　　自治区医保局积极推广医保电子凭证应用，方便参保患者不见面购药结算。目前，全区所有定点医疗机构和定点零售药店均已开通医保电子凭证结算，参保患者可使用手机打开医保电子凭证展码界面，与定点医疗机构及定点零售药店结算人员通过手机即时通讯工具远程视频传输医保电子凭证展码界面，定点医药机构结算人员通过对接收视频手机进行扫码后，根据历史就诊记录完成就诊登记、上传费用、医保结算。医保电子凭证没有激活可刷脸认证完成激活。,,,,,0,0,0,2022-10-08 23:57,iPhone客户端,['https://wx2.sinaimg.cn/large/7750e095ly1h6ybls0xbbj20dw094wfa.jpg'],,
4822086177259761,M9gyRusAV,2043348341,西双版纳手机台,景洪市召开“10•02”新冠肺炎疫情防控第二场新闻发布会通报疫情防控工作最新情况O网页链接,,,,,0,0,0,2022-10-07 23:59,内容分发矩阵,['https://wx3.sinaimg.cn/large/79cb0575ly8h6x625hdvwj20u00gwwhk.jpg'],,
4822086113822935,M9gyLg2wf,7580279507,别再看我了了,今天我姐:前男友新冠阳了你知道嘛？我:哈哈哈哈哈哈哈哈他活该然后哈哈哈哈哈哈哈哈哈哈哈哈,,,,,0,0,0,2022-10-07 23:59,Redmi K40,['https://wx3.sinaimg.cn/large/008h04YHgy1h6x61wa8xuj30u01uogo8.jpg'],,
4822086083939665,M9gyIgwSZ,3300946022,Sobremesa_c,都三年了，居然还有人认为疫情能否结束是新冠本身决定的,,,,,0,0,1,2022-10-07 23:59,HUAWEI P40 5G,,,
4822086054320426,M9gyFi7Wi,1864856880,胡扯鸡蛋,【重庆新增本土确诊病例8例，本土无症状感染者16例】#重庆新增8+16例#10月7日晚，重庆市举行新冠肺炎疫情防控工作第128场新闻发布会。会上通报，7日0时至18时，重庆市新增本土确诊病例8例，本土无症状感染者16例。,,,,重庆新增8+16例,0,0,0,2022-10-07 23:59,HUAWEI Mate 20 Pro,,,
4822086051169127,M9gyF4U8T,2329946472,燮彧ha,#凤凰古城滞留游客明年免费游全县A级景区#真心话，有几成游客会明年重游，除非明年全国都摆脱了新冠。,,,,凤凰古城滞留游客明年免费游全县A级景区,0,10,18,2022-10-07 23:59,,,,
4822086012375814,M9gyB9Y3A,5992507458,盛行上升气流,可是我真的不想得新冠啊，现在身体已经很差了，如果再不好好坚持防疫的话不是要我死咩,,,,,0,0,0,2022-10-07 23:59,vivo X70 蔡司影像,,,
4822085995859182,M9gyzoAeW,2949358662,phyphynomomo-,西巴疫情什么时候才能结束呢？穿越一下把新冠祖宗三代全部砍杀，尼玛,,,,,0,2,3,2022-10-07 23:59,Note 9 Pro 一亿像素,,,
4822085991666799,M9gyz6ZBR,5558990115,湛泸剑,【#山西运城万荣县新增26名初筛阳性人员#】2022年10月7日20时50分，山西省运城市万荣县在对重点风险人员核酸检测筛查中，发现26名新冠病毒核酸检测初筛阳性人员。O山西运城万荣县新增26名新冠病毒核酸检测初筛阳性人员（央视）,,,,山西运城万荣县新增26名初筛阳性人员,2,13,10,2022-10-07 23:59,,['https://wx2.sinaimg.cn/large/0064cXgTgy1h6x61ea38hj315o15ojve.jpg'],,
4822085896244118,M9gypqcnA,5333693607,武力统一,现阶段可以放开疫情管控吗？放开后果如何？新冠肺炎真的跟患感冒差不多？权威解答来了！武统L武力统一的微博视频,,,,,18,17,96,2022-10-07 23:58,武统超话,,"http://f.video.weibocdn.com/u0/0s7Mit2Xgx07ZO6lcDZS010412007Hed0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666621554&ssig=K7yjl2GkLw&KID=unistore,video",
4822085890738152,M9gyp361G,1649173367,每日经济新闻,【#山西万荣县新增26名核酸初筛阳性人员#】据央视新闻，山西省运城市万荣县10月7日20时50分在对重点风险人员核酸检测筛查中，发现26名新冠病毒核酸检测初筛阳性人员。（央视，希隆）,,,,山西万荣县新增26名核酸初筛阳性人员,18,8,39,2022-10-07 23:58,搜狗高速浏览器,['https://wx4.sinaimg.cn/large/001NBLkrly1h6x60tc3nsj60j60ckdi902.jpg'],,
4821723613235034,M9785dzzY,2857716672,十三郎Steven,#呼和浩特市现有本土新冠病毒阳性感染者1218例#再涨涨比我工资也高了,,,,呼和浩特市现有本土新冠病毒阳性感染者1218例,0,1,2,2022-10-06 23:59,iPhone 14 Pro Max,['https://wx2.sinaimg.cn/large/aa554bc0ly1h6w0eybnvzj20c808laao.jpg'],,
4821723612712708,M9785bnHm,6601462051,豆苗不吃豆芽,每天必做的事:吃喝拉撒睡咒骂新冠,,,,,0,2,0,2022-10-06 23:59,HUAWEI P50 Pro,,,
4821723529086550,M977WC7Pg,1324271603,李福春1208,全球疫情将以何种方式终结？这个视频给出的答案仅是一家之言。我国地域太广，人口基数太大，而且有基础病的老年人数量多，我们能“躺平”吗？今天是国庆节最后一天，短短六天的节假日，内蒙古呼和浩特市单日新增的感染者就突破了300人，而且是变异毒株BF.7......新冠病毒的防疫真是一个两难选择，防不住又不得不防！现在已经不仅仅是疫情的问题了，而是新冠病毒造成的危害对社会人的生存以及对社会发展的影响问题了。大家都在关心这一病毒何时才能结束？L李福春1208的微博视频,,,,,0,1,1,2022-10-06 23:58,微博视频号,,"http://f.video.weibocdn.com/o0/TvdZF0w5lx07ZMvsGd5601041202qlFi0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666621561&ssig=sYQd%2FyoMnq&KID=unistore,video",
4821723465389422,M977QmC2a,1899800407,惠州电台,【10月6日下午，惠州市惠城区在密接排查中发现1例新冠肺炎阳性个案】10月6日12-24时，惠州市惠城区在外市来惠密接排查中发现1例新冠肺炎阳性个案，有关情况通报如下：阳性个案，男，34岁，在密接排查中发现，家住汝湖镇白鹭湖倚湖会。10月4日晚外市返惠后，在住所未外出。10月5日早上被判定为外市确诊病例密切接触者，12时转入集中隔离酒店隔离。10月4日核酸检测阴性，10月6日核酸检测阳性，经专家组会诊，诊断为新冠肺炎无症状感染者，目前已被送至定点医院隔离治疗。请市民继续履行个人防控责任，做好戴口罩、勤洗手、多通风、勤消毒、保持社交距离、接种疫苗等防护措施，主动配合落实各项疫情防控措施。,,,,,0,0,1,2022-10-06 23:58,微博 weibo.com,,,
4821723461192404,M977Q50ck,7659231464,请和小狗贴贴,算了算了再忍两年半全都过去了真的被瘟到了fdy和新冠肺炎一起打包到阴曹地府,,,,,0,0,2,2022-10-06 23:58,iPhone客户端,,,
4821723399323728,M977JD7wI,1899800407,惠州电台,【10月6日12-24时惠州市新冠肺炎疫情情况】10月6日12-24时，惠州市惠城区新增7例新冠肺炎阳性个案，5例诊断为新冠肺炎无症状感染者，2例诊断为新冠肺炎确诊病例（轻型）。其中，在集中隔离中发现6例，高风险区筛查中发现1例，为本起疫情报告的第28-34例阳性个案，有关情况通报如下：个案28，男，6岁，学生，在集中隔离中发现，家住小金口街道长春街。10月5日被判定为密切接触者转入集中隔离酒店。10月2-4日核酸结果阴性，10月6日核酸检测阳性，经专家组会诊，诊断为新冠肺炎无症状感染者，目前已被送至定点医院隔离治疗。个案29，男，9岁，学生，在集中隔离中发现，家住小金口街道长春街。10月5日被判定为密切接触者转入集中隔离酒店。10月2-4日核酸结果阴性，10月6日核酸检测阳性，经专家组会诊，诊断为新冠肺炎无症状感染者，目前已被送至定点医院隔离治疗。个案30，男，9岁，学生，在集中隔离中发现，家住小金口街道小铁山子村。10月4日被判定为密切接触者转入集中隔离酒店。10月2-4日核酸结果阴性，10月6日核酸检测阳性，经专家组会诊，诊断为新冠肺炎无症状感染者，目前已被送至定点医院隔离治疗。个案31，女，29岁，医药仓管员，在集中隔离中发现，家住小金口街道兴隆街水塔下黄泥井。10月4日被判定为密切接触者转入集中隔离酒店。10月2-5日核酸结果阴性，10月6日核酸检测阳性，经专家组会诊，诊断为新冠肺炎确诊病例（轻型），目前已被送至定点医院隔离治疗。个案32，女，62岁，居家长者，在集中隔离中发现，家住小金口街道金都雅苑。10月4日被判定为密切接触者转入集中隔离酒店。10月3-5日核酸结果阴性，10月6日核酸检测阳性，经专家组会诊，诊断为新冠肺炎无症状感染者，目前已被送至定点医院隔离治疗。个案33，男，97岁，居家长者，在集中隔离中发现，家住小金口街道兴隆街水塔下黄泥井。10月3日被判定为密切接触者转入集中隔离酒店。10月2、5日核酸结果阴性，10月6日核酸检测阳性，经专家组会诊，诊断为新冠肺炎无症状感染者，目前已被送至定点医院隔离治疗。个案34，男，17岁，无业，在高风险区域人群筛查中发现，家住小金口平安街下新组一区。10月3-5日主要在住所、小金口农贸市场和溢佳超市活动。10月6日核酸检测阳性，经专家组会诊，诊断为新冠肺炎确诊病例（轻型），目前已被送至定点医院隔离治疗。请市民继续履行个人防控责任，做好戴口罩、勤洗手、多通风、勤消毒、保持社交距离、接种疫苗等防护措施，主动配合落实各项疫情防控措施。,,,,,0,3,2,2022-10-06 23:58,微博 weibo.com,,,
4821723335366745,M977Dmw8p,6202565335,芝士莓莓猫,新冠你毁了多少人的生活！！,,,,,0,0,0,2022-10-06 23:58,iQOO Neo5 生而为赢,,,
4821361392095442,M8XHR8N7s,6594433289,Mukadasssssssss,这几年过得好快新冠偷走了时间LMukadasssssssss的微博视频,,,,,0,4,11,2022-10-05 23:59,iPhone客户端,,"http://f.video.weibocdn.com/o0/SPpH348clx07ZKUDGAyQ010412001TLl0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666621568&ssig=OvtuHnhz5E&KID=unistore,video",
4821361266791169,M8XHEsuGZ,6167692473,财经清水微兰,蓄势待发的3只潜力股，热点+涨停基因，启动在即！值得收藏研究！一、【北化股份】【题材】：军民融合+空气治理+垃圾分类+聚氨酯+口罩防护+新冠检测【K线组合形态】：早晨之星icon+双响炮二、【天房发展icon】【题材】：绿色建筑【K线组合形态】：早晨之星+双响炮（小阳）；三、【水发燃气】【题材】：氢能源+储能+天然气【K线组合形态】：早晨之星+双响炮（小阳）；免责声明：本文章每日观点均为个人投资日志，仅限于欣赏和交流。文中所有观点仅代表个人立场，不具有任何指导作用，对投资者亦不构成任何操作建议。#a股##涨停板#,,,,涨停板,3,0,6,2022-10-05 23:59,,,,
