id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4823169439632764,M9IK3EpVa,7563656010,元气小豆_,#TF家族三代路演##重庆疫情#明知道重庆有疫情还把小孩丢出去路演现在几例确诊了您高兴了是吧死李飞,,,,"TF家族三代路演,重庆疫情",0,0,2,2022-10-10 23:44,OPPO智能手机,,,
4823169376978348,M9IJXtho0,1703528132,bye88,流动雪糕车#香港疫情#新增确诊487410宗病逝,,,,香港疫情,0,0,0,2022-10-10 23:44,疫情超话,['https://wx4.sinaimg.cn/large/6589c6c4gy1h70mgoqfjqj22c02c0kjl.jpg'],,
4823169309870876,M9IJQFpRG,1711675295,TellengenceSunny,#内蒙古增本土确诊119例无症状559例#天天做核酸，封城中，啥时候能返京哇,,,,内蒙古增本土确诊119例无症状559例,0,0,1,2022-10-10 23:43,Redmi K40,,,
4823169036979271,M9IJpthCT,1897723622,法治四川,法姐讲法【蔡某、邸某等人涉嫌妨害传染病防治罪被公安机关立案侦查】#疫情期间这些行为须承担法律责任##法姐播报#2022年10月9日，我局接高新区卫生健康局关于蔡某（男，38岁，10月9日确诊为新冠肺炎无症状感染者）、高某（女，32岁，10月9日确诊为新冠肺炎阳性患者）、朱某（男，29岁，10月9日检测为新冠肺炎阴性）涉嫌妨害传染病防治案件移交函。经受案调查，现查明：2022年10月6日，四川省疾病预防控制中心发布“对近7日内有新疆维吾尔自治区旅居史的来（返）川人员，自抵川当日起实施7天集中隔离”等相关要求。蔡某一行3人于10月6日从新疆乌鲁木齐自驾出发到蓉。10月7日驾驶途中，蔡某联系四川分公司同事邸某（男，30岁）安排住宿；邸某明知蔡某一行3人来自中高风险区域，无法直接入住酒店，遂安排另一同事张某（男，35岁）一同前往酒店用自己身份证办理好入住登记。10月8日凌晨，邸某将酒店房卡提供给蔡某等3人入住。上述行为违反重点地区来蓉人员隔离管控等规定，未实名登记办理酒店入住手续，隐瞒行程信息（重点地区旅居史），存在引起新型冠状病毒传播的严重危险。蔡某、邸某等人的行为触犯《中华人民共和国刑法》第三百三十条之规定，涉嫌妨害传染病防治罪，我局已依法立案侦查。目前，上述人员均已落实隔离管控措施，该案正在进一步侦办中。警方提示：遵守疫情防控规定，是阻断新型冠状病毒传播的重要举措，也是广大市民应尽的义务。因拒绝执行县级以上人民政府、疾病预防控制机构依照传染病防治法提出的预防、控制措施，造成传染病传播或有传播严重危险，涉嫌违法犯罪的，公安机关将依法严肃追究法律责任。@成都高新公安@四川长安网,,,"成都高新公安,四川长安网","疫情期间这些行为须承担法律责任,法姐播报",3,3,6,2022-10-10 23:42,法姐讲法超话,['https://wx1.sinaimg.cn/large/711cf6e6ly1h70mf6fc6hj20qo12f0xm.jpg'],,
4823168969344205,M9IJiDcQZ,6276509690,-人生最好是小满,确诊趋避模型的认知失调,,,,,0,0,0,2022-10-10 23:42,iPhone客户端,,,
4823168735249129,M9IIVm1xn,5459432196,天地间独一无二的一颗大榴莲,野宫日记这个疫情啊，一会儿确诊了，一会儿风险了，一会儿密接了，一会儿没事了....除了费德勒决赛以外，第一次这么想吃速效救心丸,,,,,1,0,3,2022-10-10 23:41,野宫日记超话,['https://wx1.sinaimg.cn/large/005XtdI0ly1h70mdopv26g306y07kaal.jpg'],,
4823168658966844,M9IINBCGw,5526014601,一隅晚春,y2k男确诊未得肌腱炎,,,,,0,0,1,2022-10-10 23:41,iPhone 13,['https://wx4.sinaimg.cn/large/0061YAPLgy1h70mdd0wb8j30k00k076p.jpg'],,
4823168592643571,M9IIHb5If,5500353330,fox9288,确诊讨好型人格,,,,,0,2,0,2022-10-10 23:41,iPhone客户端,,,
4823168467079461,M9IIutHGR,5866106057,静安jq,吃完晚饭公司被封回不去了就回小区到门口发现好多带肩章的家被偷了果断去超市买东西再进小区最后发现是我这栋楼有确诊的刚大白敲门做核酸这是离疫情最近最近的一次,,,,,0,0,1,2022-10-10 23:40,OPPO Reno4 SE 5G,"['https://wx3.sinaimg.cn/large/006oZA9Ply1h70mcbgf56j32bc334zw5.jpg', 'https://wx2.sinaimg.cn/large/006oZA9Ply1h70mcco9r2j32bc334wsa.jpg', 'https://wx3.sinaimg.cn/large/006oZA9Ply1h70mcdmjwmj32bc334k6f.jpg']",,
4823168282001541,M9IIc8oGV,5915182311,我4泥蝶,为什么要拿疫情和确诊开玩笑你们有病吧,,,,,0,0,0,2022-10-10 23:39,iPhone客户端,,,
4823168160894207,M9II03KCH,3858503195,Monika-d,#内蒙古增本土确诊119例无症状559例#关注一下吧,,,,内蒙古增本土确诊119例无症状559例,0,0,0,2022-10-10 23:39,iPhone客户端,,,
4823168142803558,M9IHYbLkG,6231392220,胥锦里,如果明天确诊急性根尖周炎，那继续活着还有啥意义,,,,,0,0,0,2022-10-10 23:39,OPPO Reno,,,
4823167980012479,M9IHI03fh,1159035347,德德品真亚,#肉球#双双休😷假。这年头，你的邻居你的同学你的同事不是密接，你真是万幸。密接不变确诊，你就中大奖啦！球终于变主力啦，在哥哥的指导帮助下完成的。,,,,肉球,0,1,1,2022-10-10 23:38,HUAWEI Mate 30 Pro,"['https://wx1.sinaimg.cn/large/451579d3ly1h70lxtm49nj20u0190h0m.jpg', 'https://wx3.sinaimg.cn/large/451579d3ly1h70lxtwpzpj20rf140n0k.jpg', 'https://wx3.sinaimg.cn/large/451579d3ly1h70lxue5goj22tc240b29.jpg']",,
