id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4820088315970341,M8qAvp39P,7474091977,我苏特稿,【苏州市疫情防控2022年第164号通告】10月2日0时至10月2日9时，苏州无新增新冠肺炎本土确诊病例，新增本土无症状感染者2例，均系隔离中发现。O苏州市疫情防控2022年第164号通告,,,,,7,17,100,2022-10-02 11:41,微博 weibo.com,,,
4820535990551396,M8Cez2jru,1749990115,北京青年报,#内蒙古初筛阳性人员曾到北京多地#【内蒙古鄂尔多斯东胜区：新增初筛阳性1例，强化当前疫情防控措施】#内蒙古发现1例初筛阳性人员#“东胜发布”微信公众号消息，鄂尔多斯市东胜区新型冠状病毒感染的肺炎疫情防控指挥部发布《东胜区新冠肺炎疫情防控指挥部关于强化当前疫情防控措施的通告〔2022〕18号》，10月3日3时24分许，东胜区接到伊金霍洛旗疾控中心推送，在伊金霍洛机场对KN5301航班人员进行落地核酸检测时，发现一管10合1混采样本检测结果异常。东胜区高度重视，第一时间启动应急预案，对涉及东胜区的相关人员进行核酸检测、流调溯源、排查管控，9时5分张某核酸单采初筛阳性，目前初筛阳性人员已闭环转运至定点医院，并对其密切接触者、次密切接触者进行追踪排查，均已落实管控措施。本人自述：10月1日8时左右从东胜家中出发乘出租车（蒙K1Y166）到达东胜火车东站，8时27分乘动车DC646(座位号：02车02B)，于10时29分到达呼和浩特东站，到达后落地核酸检测结果为阴性，出站乘商务车(车牌号:蒙A123DP)前往北京，23时左右到达北京昌平百葛服务区，乘出租车到大洋房北桥格林豪泰酒店并入住，再无外出。10月2日早晨从北京居住酒店乘出租车出发，10时左右到达厚朴中医小红门店就诊，12时左右乘地铁（10号线）到张亮麻辣烫（草桥店）就餐，14时左右乘地铁到大兴机场，21时30分在B32登机口登机乘KN5301航班(座位号：32A)，于22时30分到达伊金霍洛机场，全程佩戴口罩，22时40分乘自家车返回家中，再无外出未与任何人接触。请上述时间、地点与其行程轨迹重合的人员及时向所在社区或疾控部门报告，积极配合落实相关管控措施。,,,,"内蒙古初筛阳性人员曾到北京多地,内蒙古发现1例初筛阳性人员",5,13,45,2022-10-03 17:20,,['https://wx2.sinaimg.cn/large/001UqMn1ly1h6s80u5otcj60jg0kc0uu02.jpg'],,
4820173598490701,M8sO3zCON,2456606804,眼视光学专家--王凯,近视防控的“副作用”，家长们要清楚！#眼科医生王凯##眼健康光明计划##青少年近视防控#L眼视光学专家--王凯的微博视频,,,,"眼科医生王凯,眼健康光明计划,青少年近视防控",12,10,29,2022-10-02 17:20,微博视频号,,"http://f.video.weibocdn.com/o0/4Ky84XaMlx07ZDH17Tuw01041200fmHO0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666618047&ssig=qCz2X8pt%2Bj&KID=unistore,video",
4819877238674535,M8l63AoDR,2479902905,摘日者,很多人将香港的衰退和落后归咎于疫情防控笑死，香港就是在没疫情的时候也是落后新加坡落后的环境和缺乏底蕴才是衰退的根本原因好吧人家新加坡审批外籍人才进驻企业，三个星期我们审批，6-9个月,,,,,19,105,929,2022-10-01 21:42,小米手机,,,
4820057794283024,M8pNhhYd2,2258116103,成都吃土青年,昨天去了一趟成都春熙路，太古里，一大早就起来等通报了：春熙路增加1例，暂住于观红酒店太古里店，10月1日自省外来蓉，系密切接触者筛查发现，通报中的轨迹，有观红酒店，北新街一家早餐冰粉店，稳住啊！🙏🙏#成都疫情防控##锦江区疫情防控#L成都吃土青年的微博视频,,成都,,"成都疫情防控,锦江区疫情防控",16,62,228,2022-10-02 09:39,成都超话,,"http://f.video.weibocdn.com/o0/Q6PW9K6dlx07ZFaTVZAI01041200b4AQ0E010.mp4?label=mp4_720p&template=720x1556.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666618047&ssig=kSjLpDdP2i&KID=unistore,video",
4820024668193549,M8oVQynw1,2443744521,豫法阳光,【郑州二七区划定防外溢临时管控区，临时管控7天】为切实保障人民群众生命安全和身体健康，减少人员流动，有效阻断疫情传播，根据国家和省、市疫情有关工作规定，结合疫情防控形势，决定进一步加强我区部分区域疫情防控管控措施，现将有关事项通告如下：一、将二七区人和路办事处荆胡社区5号院划为防外溢临时管控区。二、防外溢临时管控区采取以下管控措施：1、防外溢临时管控区临时管控7天（自9月29日零时起），每天进行一次核酸检测。2、防外溢临时管控区内，停止一切非必要人员流动。实施“足不出区、错峰取物”措施，每户每天1人在指定时间、到指定地点采购物资。3、防外溢临时管控区安排24小时巡逻值守，防止出现人员外出流动。对就医等确需外出人员，须经社区防控办公室同意，实行专人专车，全程做好个人防护，落实闭环管理。三、疫情防控事关每位市民的身体健康，也需要每位市民的共同努力，请广大市民不信谣、不传谣、不造谣、不恐慌。以上措施将根据疫情发展情况进行动态调整。二七区将全力保障群众生活物资供应，最大限度满足疫情防控期间群众生活需求。如遇到生活、就医等困难，可拨打郑州市12345服务热线。二七区新冠肺炎疫情防控指挥部2022年10月1日,,,,,75,60,72,2022-10-02 07:28,HUAWEI Mate X2,['https://wx4.sinaimg.cn/large/002FnHAdly1h6qlar67nyj60sm0pijwe02.jpg'],,
4820406437678685,M8yRBwdzL,2089118951,燕郊狗先生,燕郊隔离点新增1例确诊，为高风险地区返回人员。据权威消息透露，该病例为返回后主动报备，非社会面筛查，所以隔离早、发现早，波及面相对窄。本次继续采取精准防控，只临时管控京贸物联市场、发盖子村。,,,,,2,53,52,2022-10-03 08:45,,,,
4820168667039512,M8sG6txiw,5044281310,澎湃新闻,【上海社会面新增1例本土确诊，浦东航头一地被列为中风险】10月2日，上海市人民政府新闻办公室举行疫情防控工作新闻发布会，邀请市卫生健康委一级巡视员吴乾渝、市交通委副主任王晓杰、浦东新区副区长晏波介绍情况。L澎湃新闻的微博视频,,,,,5,7,35,2022-10-02 17:00,微博直播平台,,"http://live.video.weibocdn.com/fdcc6447-2e2d-4815-a686-a17c06aab6ce_index.m3u8?ori=0&ps=1BVp4ysnknHVZu&Expires=1666618105&ssig=PDrHm5c%2BaL&KID=unistore,video",
4820046129662948,M8pusExM0,2726747563,成都自由行,#成都疫情防控#有多少朋友跟我一样早上起来第一件事：等官微发布昨晚春熙路到底是个什么情况！,,,,成都疫情防控,2,76,169,2022-10-02 08:53,自由妹儿的iPhone客户端,,,
4820076479387219,M8qhpDo2L,1229253383,财入门,#10月1日新增本土无症状432例#本土确诊116例。图3是成都疫情防控排查管控措施，有西藏、宁夏旅居史的，一律七天集中隔离，已经不分地区了。说明什么呢？是不是说明西藏和宁夏已经和之前的上海一样了？已经不按照高中风险那样公布和管理了吗？处于混沌状态了，放弃抵抗了吗？,,,,10月1日新增本土无症状432例,4,79,127,2022-10-02 10:54,,"['https://wx2.sinaimg.cn/large/4944eb07ly1h6qr5a7mdij20qo0va0vi.jpg', 'https://wx4.sinaimg.cn/large/4944eb07ly1h6qr5ajfpjj20qo0trdky.jpg', 'https://wx3.sinaimg.cn/large/4944eb07ly1h6qr5azyopj20u02e91cb.jpg']",,
4820377060508540,M8y6e28ig,1935084477,迟夙生律师,社会新闻#律师#齐齐哈尔我们的城市防控不错，已有一段时间没确诊和无症状了，刚刚路过的这家宾馆曾经隔过我们律师事务所多名律师，目前依然戒备中。,,齐齐哈尔·齐齐哈尔市锦江宾馆,,律师,13,16,87,2022-10-03 06:48,iPhone 12 Pro,"['https://wx3.sinaimg.cn/large/73570bbdgy1h6rpqvk8pzj22c0340b2b.jpg', 'https://wx1.sinaimg.cn/large/73570bbdgy1h6rpqzbhcmj22c0340hdu.jpg']",,
4820437923791661,M8zGofUnP,2552738401,嗨PIE太原,#太原疫情##太原疫情防控#【关于健康码赋码异常情况申诉解码流程的通告】具体如下↓O关于健康码赋码异常情况申诉解码流程的通告,,太原,,"太原疫情,太原疫情防控",7,43,37,2022-10-03 10:50,嗨PIE太原超话,,,
4820076887278735,M8qi4uxwX,3610415015,科技小公举,我想出去，我想下楼，我想出去玩，我想出去吃好吃的，等解封了一定要报复性消费一波#眉山疫情防控#,,,,眉山疫情防控,2,42,76,2022-10-02 10:55,vivo X Fold,['https://wx4.sinaimg.cn/large/d7328fa7gy1h6qra8oliyj23342bcx6r.jpg'],,
4820443246889502,M8zOYsUh0,1231668867,周蓬安,一些朋友说五天一次、七天一次等常态化核酸做不做无所谓，反正也不出远门，不参加什么大型活动。我和他们说，当你有紧急需要的时候，尤其是自己或家人患病需要急诊的时候，那真是“叫天天不应，叫地地不灵”。特别声明：我谴责医院任何在疫情常态化防控下见死不救、见伤不救的行为，疫情防控必须尽量避免次生灾害（微信视频）。L周蓬安的微博视频,,,,,24,37,118,2022-10-03 11:11,微博视频号,,"http://f.video.weibocdn.com/o0/NaogdL7slx07ZGS5Hs7m010412002ZEX0E010.mp4?label=mp4_720p&template=544x640.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666618163&ssig=dfUNc31Xhb&KID=unistore,video",
4820475840299265,M8AFy1fQR,1912416573,河南手机报,【#汝州市通报疫情防控工作履职不力典型问题#】#河南汝州新增本土无症状8例#汝州市发布五起对疫情防控工作履职不力典型问题的通报10月2日，记者从汝州市纪委监委获悉，在近期监督检查中发现，该市有个别单位和党员干部责任意识不强、工作作风不实不细，给全市疫情防控工作造成了被动。现将五起典型案例通报如下：一、风穴路街道城北社区党支部委员王建强擅离职守问题在疫情防控形势严峻的关键时期，风穴路街道城北社区党支部委员王建强，自2022年9月30日17时至10月1日22时，未履行请假手续，擅离职守，严重违反工作纪律。2022年10月1日，王建强受到党内严重警告处分。二、钟楼街道东关社区党委书记陈志强等人疫情防控监管不力问题在全市静态管理期间，2022年9月28日，钟楼街道东关社区贺家园路口门面房内存在群众聚集打麻将、下棋等问题，存在疫情传播风险，违反疫情防控工作要求，造成不良影响。2022年10月1日，钟楼街道东关社区党委书记陈志强受到党内警告处分；钟楼街道东关社区包村干部应急办主任李云路和包村领导钟楼街道党工委委员、纪工委书记鲁松周受到通报批评处理。三、米庙镇石槽王村党支部书记张曼曼疫情防控监管不力问题在全市静态管理期间，2022年10月1日，米庙镇石槽王村南十字路口三个路边商贩未按要求暂停营业，违反除超市、药店外其他商户暂停营业的有关规定，造成不良影响。米庙镇石槽王村党支部书记张曼曼履行监管职责不力。2022年10月1日，张曼曼受到诫勉谈话处理。四、骑岭乡黄庄村党支部书记张运有疫情防控监管不力问题在全市静态管理期间，2022年10月1日，居住在骑岭乡黄庄村的群众刘某、崔某二人私自外出到主城区蓝湾半岛小区送水果，违反疫情防控工作要求，造成不良影响。骑岭乡黄庄村党支部书记张运有履行监管职责不力。2022年10月1日，张运有受到诫勉谈话处理。五、风穴路街道城北社区党支部书记马东方疫情防控监管不力问题在全市静态管理期间，2022年10月1日，风穴路街道朝阳中路180号无主小区未采取有效隔离措施，小区院内有多人聚集，存在疫情传播风险，违反疫情防控工作要求，造成不良影响。风穴路街道城北社区党支部书记马东方履行监管职责不力。2022年10月1日，马东方受到诫勉谈话处理。上述典型案例暴露出汝州市少数党员干部存在疫情防控责任意识不强，思想麻痹大意、侥幸懈怠，未能正确履行职责的问题，造成不良影响。疫情就是命令，防控就是责任。全市各单位要认真落实疫情防控指挥部的相关要求，从严从紧、刻不容缓，以果断措施迅速扭转疫情态势，要压实工作责任，强化组织协调，集中资源破除堵点，切实将核酸检测、转运隔离、社会面管控、医疗救治等措施落实到位，全力以赴用最短时间实现“双清零”目标。全市党员干部和公职人员要大力发扬“高严细实”工作作风，党委（党组）主要负责同志要切实扛起政治责任，坚决杜绝形式主义官僚主义，要深入基层一线，第一时间掌握具体情况，及时发现并解决问题，推动疫情防控各项举措落细落实落到位。各级纪检监察机构要强化监督检查，对疫情防控工作中思想懈怠、履职不力、措施落实不到位、应急反应不迅速等失职失责的党员干部，坚决查处、绝不姑息，典型问题一律通报曝光。（平报融媒记者魏森元）汝州市通报四起疫情防控工作履职不力典型问题10月3日，记者从汝州市纪委获悉，为进一步严明疫情防控工作有关纪律，持续释放全面从严、一严到底的强烈信号，督促全市各级党组织和党员干部、公职人员强化纪法意识，落实好疫情防控责任，为打赢疫情防控阻击战提供坚强纪律保障，通报四起疫情防控工作履职不力典型案例。通报如下：一、煤山街道疫情防控工作不力问题2022年10月2日，煤山街道望嵩社区圣庄园小区未按时限完成核酸检测，望嵩社区疫情防控组织不力，同时煤山街道存在辖区内群众私自外出现象较多，违反疫情防控有关规定。给予望嵩社区党支部书记赵军省免职处理；给予分管核酸检测的煤山街道纪工委书记张彦君诫勉谈话处理；给予煤山街道党工委副书记、办事处主任杨永华诫勉谈话处理；给予煤山街道党工委书记焦慧涛通报批评处理。二、纸坊镇社会面人员管控不力问题2022年10月2日，纸坊镇辖区内有群众私自外出，违反疫情防控有关规定。纸坊镇党委、政府疫情防控管控不力。给予纸坊镇党委书记郑岩峰，党委副书记、镇长李慧娟通报批评处理。三、温泉镇付岭村社会面人员管控不力问题2022年10月2日，温泉镇付岭村有群众私自外出，违反疫情防控有关规定，付岭村社会面人员管控不力。给予付岭村党支部书记、村委会主任朱志杰诫勉谈话处理。四、钟楼街道郭庄社区社会面人员管控不力问题2022年10月2日，钟楼街道郭庄社区有群众私自外出，违反疫情防控有关规定，郭庄社区社会面人员管控不力。给予郭庄社区党总支书记、居委会主任闫文生诫勉谈话处理。在我市疫情防控的关键时期，出现社会面人员管控不力问题，这暴露出我市疫情防控工作仍然存在作风不实、履职不力、措施不到位等问题，给全市疫情防控工作造成了风险隐患。时间就是生命，坚持就是胜利。全市广大党员干部务必清醒认识当前疫情防控的严峻形势，要切实从典型案例中深刻汲取教训，坚决克服麻痹思想、厌战情绪，杜绝侥幸心理、松劲心态，始终保持战斗状态。各单位各部门要坚决扛起政治责任，从严从紧、从快从细落实各项防控措施，以最快速度圈住封死捞干扑灭疫情，尽快实现“双清零”目标。各级纪检监察机构要充分发挥“监督的再监督”职责，围绕当前工作重点，持续加大监督检查和明察暗访工作力度，严肃处理党员干部和公职人员失职失责行为，并在全市范围内通报曝光。（来源：平观新闻）#河南增14例本土无症状#,,,,"汝州市通报疫情防控工作履职不力典型问题,河南汝州新增本土无症状8例,河南增14例本土无症状",39,158,770,2022-10-03 13:21,微博 weibo.com,['https://wx3.sinaimg.cn/large/71fd293dly1h6s144gh76j20qe0eu0ta.jpg'],,
4820045161300344,M8psU5shi,1108242961,风的节奏吹,#上海疫情防控##国庆首日上海武警拉链式人墙再现#上海增加5个阳，都和境外输入、外省输入有关。南京路都这样了，为什么不限流？上海市民为防疫，被封了二个月，如果国庆上海天天这样大客流，还节后依然平稳，那就真的是本事。,,,,"上海疫情防控,国庆首日上海武警拉链式人墙再现",11,31,139,2022-10-02 08:49,,"['https://wx3.sinaimg.cn/large/420e7211ly1h6qnjg6tmdj20u02td7ae.jpg', 'https://wx3.sinaimg.cn/large/420e7211ly1h6qnjgkfdwj20ro0fjdgx.jpg', 'https://wx1.sinaimg.cn/large/420e7211ly1h6qnjh3e8rj20u01t047b.jpg']",,
