id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4820607827708930,M8E6qwlrA,1912964267,长沙晚报,【#望城区发布重要通告#】根据当前疫情防控工作需要，按照国务院应对新型冠状病毒肺炎疫情联防联控机制综合组《新型冠状病毒肺炎防控方案（第九版）》相关规定，经专家组研判，自2022年10月3日起，在望城区划定中风险区、低风险区。一、中风险区望城区白沙洲街道同心花园4栋、5栋。采取措施：人不出区、错峰取物。中风险地区人员第1、2、3、4、5、7天各进行一次核酸检测。连续7天无新增感染者，降为低风险区。二、低风险区望城区白沙洲街道（中风险区除外）、乌山街道、高塘岭街道、月亮岛街道。采取措施：个人防护、避免聚集。低风险区人员第1、2、3、5、7天各进行一次核酸检测。所有中风险区解除后，全域实施常态化防控措施。以上措施自2022年10月3日7时起执行，后续将根据疫情防控形势变化适时调整。（望城发布）#长沙疫情#,,,,"望城区发布重要通告,长沙疫情",37,14,121,2022-10-03 22:05,微博 weibo.com,['https://wx2.sinaimg.cn/large/0025sBongy1h6sg7tn7xgj607s05kmxe02.jpg'],,
4820577053051713,M8DiNcNTb,2967529507,津云,#防控疫情天津在行动#一图读懂天津现有高中低风险区范围（截至10月3日17时）→O一图读懂天津现有高中低风险区范围（截至10月3日17时）,,,,防控疫情 天津在行动,2,19,129,2022-10-03 20:03,微博 weibo.com,['https://wx1.sinaimg.cn/large/b0e0e823ly1h6sc99lo7cj20hs0hmdgp.jpg'],,
4820600969234979,M8DVmCKrh,6244553417,今日俄罗斯RT,【受禽流感影响#英国或将迎来没有火鸡的圣诞节#】10月3日，英国全国农民联合会（NFU）发表声明称，英国历史上最大的禽流感疫情对火鸡供应产生影响，并可能会造成圣诞节的火鸡短缺。NFU家禽委员会主席詹姆斯·莫特谢德接受采访时称，若火鸡感染禽流感，可能会造成“神圣的大屠杀”。莫特谢德指出：“可能会在圣诞节前造成火鸡供应链短缺，如果一个农场被认定为被感染场所，则它将面临长达一年的‘停产’。”此前，因当地农场出现疫情，英国环境、食品和乡村事务部（DEFRA）下令对诺福克郡和萨福克郡数万只火鸡、鹅、鸭和鸡进行“人性化”扑杀。9月底，英国首席兽医官克里斯蒂娜·米德尔米斯（ChristineMiddlemiss）博士在声明中表示：“商业农场（和后院禽类）感染禽流感病例的越来越多”。她强调，采取生物安全措施和保持高卫生标准对防止禽流感疫情爆发至关重要，由于候鸟即将飞回英国，预计未来几个月的病例数量还将持续上升。,,,,英国或将迎来没有火鸡的圣诞节,5,42,107,2022-10-03 21:38,微博 weibo.com,['https://wx4.sinaimg.cn/large/006OBvBvgy1h6sfghfq8pj30r80fbjw6.jpg'],,
4820600343760702,M8DUmfMku,5205312904,大英良心汉弗莱,布林啃说，炸管子对美国来说是机遇（可以卖气）。这句话，跟2020年2月，罗斯说，疫情发生在中国对美国是机遇（制造业流出）有区别吗？,,,,,123,80,1913,2022-10-03 21:35,iPhone 12,,,
4820609382487583,M8E8War8j,2889942201,成都小直,成华区万年场，天空城6栋1单位临时管控。#成都疫情防控#,,成都,,成都疫情防控,4,59,238,2022-10-03 22:11,Xiaomi 12S,['https://wx2.sinaimg.cn/large/ac4104b9ly1h6sgf2gyqoj20qy1dddid.jpg'],,
4820615838572077,M8EjlzXZj,1865504713,太原晚报,【关于加强离并出行人员疫情防控管理的通告】太原市新型冠状病毒肺炎疫情防控工作领导小组办公室通告（2022年第98号）关于加强离并出行人员疫情防控管理的通告当前，我市疫情多点散发，国庆假期及假期后人员流动增加，加大了疫情跨地区传播的风险。为减少因人员流动带来的疫情传播风险，现就有关事项通告如下：一、坚持非必要不离并，减少跨省出行，不前往有疫情发生的地区。要密切关注国内疫情动态，如确需出行要按规定进行履行报备手续，合理规划出行路线，途中加强个人防护。二、即日起，通过太原辖区内机场、铁路、公路客运站等场站和交通检疫卡口离并的人员（不含外地中转旅客），须凭山西健康码绿码，并持有前三天内3次核酸检测阴性证明。三、各级党政机关、企事业单位要强化本单位人员出行管理，对确需跨省出行人员要严格履行报批程序并做好登记，督促其返回后主动向单位、社区（村）报备，配合落实好各项防控措施。太原市疫情防控领导小组办公室2022年10月3日,,,,,22,125,286,2022-10-03 22:37,HUAWEI P40 Pro 5G,,,
4820617654176257,M8EmhhwqZ,1904947977,天山网,【新疆疾控专家：新冠病毒不存在真正的“物传人”】10月3日晚，自治区人民政府新闻办公室召开疫情防控新闻发布会。会上，自治区疾病预防控制中心首席专家倪明健回答了记者提问。　　当前，我区疫情防控形势仍存在不确定性，特别是一些涉疫地区的传播风险依然较高。随着阳性感染者的不断检出，废弃物、垃圾、物品表面检出阳性可能性在增加，很多人对物传人存有疑虑，在此，我们可以明确地告诉大家物传人的机率微乎其微，不存在真正的物传人，即使物体表面存有活体病毒，发生传播也是因为我们不注意手卫生，接触物品之后触碰了眼、口、鼻粘膜造成的感染。详情戳链接O网页链接,,,,,456,32,256,2022-10-03 22:44,微博 weibo.com,['https://wx4.sinaimg.cn/large/718b3309ly1h6shedqv2dj20hs0hsgn4.jpg'],,
4820601442668269,M8DW8bc8B,2532292007,赤峰日报,#赤峰疫情防控#【#阿旗检出1管混采初筛阳性#阿鲁科尔沁旗新冠肺炎疫情防控工作指挥部通告】2022年10月3日，我旗在对呼和浩特市来返阿人员落地核酸检测中检出1管混采初筛阳性，目前追阳、流调溯源、社会管控等工作正在有序进行中。为坚决切断疫情传播渠道，切实保障人民群众身体健康和生命安全，根据旗疫情防控工作指挥部统一部署，决定在全旗实行严格的社会面管控措施，现就有关事项公告如下：一、全旗中心城区即刻起进入静默状态，各小区实行封闭管理，原则上必须居家。对初筛阳性人员所在小区实施封控管理，实行“足不出户、上门服务”管控措施，对可能具有疫情传播风险区域实行“人不出区、错峰取物”管控措施，对其他区域实行“个人防护、避免聚集”管控措施。二、开展核酸检测。根据当前疫情防控形势，经旗疫情防控指挥部研究决定，于10月4日5:30起，在中心城区范围内开展区域核酸检测工作，请广大居民主动配合做好核酸检测工作。居民群众采样期间做好个人防护，全程佩戴口罩，携带身份证，并保持1.5米安全距离，避免聚集。三、城区出入口实施严格交通管制，疫情防控工作人员和生活保障车辆由旗疫情防控指挥部批准后方可出入。全旗居民（含滞留人员）非必要不离旗，确因特殊情况需离开的，向旗疫情防控指挥部报告。四、除保供超市、保供药店和医疗机构等场所外，其余商场、餐饮、洗浴、网吧、电影院、健身房、商铺、文化旅游景区等经营性场所一律暂停营业。五、各宗教场所暂停对外开放，暂停集体宗教活动。福利机构、养老服务机构实行全封闭管理，禁止人员出入。个体诊所暂停营业。养老机构暂停接收新入住老年人，停止探视活动。公安监所实行全封闭管理，暂停直接接触的家属探视。中小学、幼儿园停止线下教学，校外培训、托管机构一律停课。机关企事业单位、各类社会组织不举办聚集性活动。红事缓办、丧事简办、宴会不办。六、请广大居民密切关注旗指挥部发布的通知公告，同时做好自我防护，如出现发热、干咳、乏力、咽痛、嗅（味）觉减退、腹泻等症状，请勿自行服药，第一时间向社区（嘎查村）报告。七、机关、事业单位等公职人员，均居家办公、线上办公。即日起，启动小区包联工作，严格落实小区包联各项防控措施。八、对拒不执行疫情防控期间相关规定，拒绝接受封闭管控、核酸检测、隔离观察等防控措施，强行冲闯社区（小区）和道路出入口设置的隔离、警戒、封控设施，以及编造散布谣言，借机滋事等其他扰乱公共秩序的违法行为，公安机关将依法严重严厉打击。请广大居民群众积极配合开展核酸检测，不造谣、不信谣、不传谣。对拒不配合核酸检测、干扰现场秩序、发布传播不实信息的，将依法依规追究相关责任。目前我旗生产生活秩序稳定、物资储备充足，请广大居民放心，旗委、旗政府将团结带领大家共同抗击疫情，全力争取早日打赢疫情防控阻击战。附件：阿鲁科尔沁旗（苏木乡镇、街道）疫情防控值班电话阿鲁科尔沁旗应对新型冠状病毒感染肺炎疫情工作指挥部2022年10月3日附件阿鲁科尔沁旗（苏木乡镇、街道）疫情防控值班电话阿鲁科尔沁旗疫情防控值班电话：0476—7235153罕乌拉街道疫情防控值班电话：0476—7235900欧沐沦街道疫情防控值班电话：0476—7226612巴彦温都尔苏木疫情防控值班电话：0476—7425003罕苏木苏木疫情防控值班电话：0476—7423003赛罕塔拉苏木疫情防控值班电话：0476—7435099坤都镇疫情防控值班电话：0476—7410005巴彦花镇疫情防控值班电话：0476—7400003扎嘎斯台镇疫情防控值班电话：0476—7450003新民乡疫情防控值班电话：0476—7440004乌兰哈达乡疫情防控值班电话：0476—7391003先锋乡疫情防控值班电话：0476—7370003天山镇疫情防控值班电话：0476—7233315天山口镇疫情防控值班电话：0476—7330004绍根镇疫情防控值班电话：0476—7320004双胜镇疫情防控值班电话：0476—7360002巴拉奇如德苏木疫情防控值班电话：0476—7340003,,赤峰,,"赤峰疫情防控,阿旗检出1管混采初筛阳性",11,55,99,2022-10-03 21:40,iPhone客户端,['https://wx4.sinaimg.cn/large/96efb5a7ly1h6sfjgewvmj20v90v9n6c.jpg'],,
4820600893740890,M8DVffHaW,1919769503,江油公安,#疫情当前警察不退#【党旗高扬警灯闪烁】四川绵阳@江油公安全员出动，筑牢静默管控防线。我的城市暂时生病了，但它一定会好起来，疫情终会过去，静待春暖花开，加油，我们一起加油！#江油疫情#L江油公安的微博视频,,绵阳·江油市,江油公安,"疫情当前 警察不退,江油疫情",9,78,224,2022-10-03 21:37,微博视频号,,"http://f.video.weibocdn.com/o0/0OFQTg0wlx07ZHDICUsw01041200I96E0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666617292&ssig=CsXKK%2FgDPT&KID=unistore,video",
4820586524316227,M8Dy4i6Qz,1641561812,经济观察报,【黑龙江#哈尔滨新增2例新冠病毒阳性感染者#】10月3日，哈尔滨市人民政府新闻办公室举行疫情防控专场新闻发布会，就哈尔滨市疫情防控最新情况进行通报。10月3日0时至15时，哈尔滨市新增省外输入新冠病毒阳性感染者2例。其中，确诊病例1例，无症状感染者1例，均在香坊区。1例为非闭环管理重点人群筛查发现，1例为密切接触者筛查发现。1人为省外来哈货车司机，1人为同车人员。新增阳性感染者均已闭环转运至定点医疗机构进行隔离观察治疗。专家组依据《新型冠状病毒肺炎诊疗方案（试行第九版）》，结合临床、影像学表现和实验室核酸检测结果，诊断为新冠病毒肺炎确诊病例和无症状感染者。确诊病例主要情况：确诊病例1，轻型，发现地香坊区龙园物流园冀CA3952车内。无症状感染者主要情况：无症状感染者1，发现地香坊区龙园物流园冀CA3952车内。哈尔滨市坚持“早快准严细实”，第一时间开展连续3天的区域核酸检测，最大程度筛查风险人员。通过“主动排查+大数据+协查工单+主动报备”相结合手段，精准掌握和管控相关风险人员，确保不漏一人。派强流调队伍，排查阳性感染者行程轨迹及可能与之接触的风险人员。共排查判定密切接触者377人，密接的密接109人，排查发现涉疫风险人员1308人，已全部按照第九版防控要求采取相应管控措施。经专家综合研判，根据阳性感染者活动场所风险程度划定临时管控区，后续还将根据风险变化，随时动态调整风险区域范围。努力让社会面静下来，减少人员集聚，防止交叉感染，阻断疫情传播蔓延。为最大限度阻断疫情传播，对阳性感染者行程轨迹涉及的所有公共场所，已全部予以封闭关停，正在进行外环境采样和终末消杀。共排查发现涉疫重点场所4处，涉疫场所外环境采样点位142处，结果均为阴性。,,,,哈尔滨新增2例新冠病毒阳性感染者,3,11,39,2022-10-03 20:40,,['https://wx4.sinaimg.cn/large/001N5Pdqly1h6sdtru1y0j60b40b4dgo02.jpg'],,
4820612789571305,M8EeqE9VT,1887790981,广州日报,【越秀疾控提醒：相关时段到过以下重点场所的人员，请立即主动报备】2022年10月3日，广州市越秀区疾病预防控制中心发布消息称，因新冠疫情防控需要，请在相关时段到过越秀区下述重点场所的人员，立即向所在社区联系报备，严格落实“3天3检”，并配合做好疫情防控各项措施。详情：O紧急！到过这些场所的人员，请立即主动报备！（广州日报·新花城记者何钻莹）,,,,,99,8,44,2022-10-03 22:25,新版微博 weibo.com,['https://wx1.sinaimg.cn/large/0023KYFDgy1h6sgu8k7lwj60tj11awo502.jpg'],,
4820610104168408,M8Ea6huoo,6124642021,新京报我们视频,【#广东一高速服务区发现5例感染者#同时段到访人员均赋予黄码】10月3日，广东肇庆通报在龙甫服务区发现并管控5名外省输入阳性病例。3日凌晨，肇庆疾控部门接协查通报称，一外省入粤途经二广高速的自驾车上有疑似阳性人员，车上5人按协查指引，在就近的四会龙甫服务区临时隔离区域停靠。经核查，车上人员进入服务区后一直在隔离区域等候，无接触其他人员，车上5人核酸结果均复核为阳性。3日在以上时段进入龙甫服务区（西往东方向）人员均被赋予黄码。#聚焦新冠肺炎疫情#（记者：王金淼制作：高晨曦运营：王铭涓）L新京报我们视频的微博视频,,,,"广东一高速服务区发现5例感染者,聚焦新冠肺炎疫情",16,8,208,2022-10-03 22:14,微博视频号,,"http://f.video.weibocdn.com/o0/J1PlAXqVlx07ZHBDbvDq01041200peHn0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666617292&ssig=%2FAu3HeBYQX&KID=unistore,video",
4820578000963621,M8Dkk42Gh,1988438334,重庆发布,【秀山县新增1例市外返渝新冠肺炎无症状感染者在渝活动轨迹】秀山土家族苗族自治县新型冠状病毒肺炎疫情防控工作指挥部发布关于秀山县新增1例市外返渝新冠肺炎无症状感染者在渝活动轨迹的通告。具体如下↓↓↓,,,,,1,39,54,2022-10-03 20:07,微博 weibo.com,['https://wx4.sinaimg.cn/large/002azhE2ly1h6scmiszhwj60u00u276002.jpg'],,
4820591981103409,M8DGS4D2V,3309826382,健康成都官微,#疫情防控#【来（返）蓉人员疫情防控最新政策】在继续落实对有中、高风险区旅居史人员管理措施的基础上，分以下层次开展对来（返）蓉人员的排查管控。四川省疫情防控重点地区提示表请查看以下链接：O网页链接,,,,疫情防控,5,46,20,2022-10-03 21:02,HUAWEI P30,"['https://wx2.sinaimg.cn/large/c547f14egy1h6segaeknnj20dw08pt97.jpg', 'https://wx2.sinaimg.cn/large/c547f14egy1h6segc395uj20u06kjnpd.jpg']",,
4820607093180136,M8E5fdliw,1620723217,刘平,中国疾控中心去年的统计数字。2020年前3个月，在武汉地区的3个监测点，总死亡率比预期高56%。中心城区的超额死亡率为50%，郊区的超额死亡率为15%。这个超额死亡比率和秘鲁差不多，我前几天刚说过东亚人应该和秘鲁这些国家比，还有美洲印第安人，因为人种体质最接近。武汉在疫情期间所有慢性非传染性疾病死亡率增加21%。其中心血管疾病死亡率增加29%，尤其是高血压性心脏病死亡率翻倍，糖尿病死亡率增加83%。这部分死亡如果在美国，大概率会统计为新冠死亡，只要在几个月内测出阳性，或者医生判定病人死前有呼吸困难就可以定为新冠。武汉慢性病死亡数据和现在台湾的相比，少了慢性肺病的并发症，在台湾死亡病因中，慢性肺病占了很大部分，武汉却没有。这是因为，武汉慢性肺病并发症都统计成了新冠死亡，当时就是有肺部阴影会确诊为新冠肺炎。另道路交通事故死亡率下降37%，自杀死亡率和跌倒死亡率分别增加66%和43%。武汉的这些数据可以当作以后发生大面积感染预期结果的参考，会差不了太多。有人说奥米克戎变弱了，其实和以前差别不大，都是不同统计方式带来的错觉。说实话前景一点也不乐观，但总要面对，这是逃避不了的，躲过初一躲不过十五。网址：O网页链接,,,,,37,13,138,2022-10-03 22:02,,,,
4820598896984225,M8DS1tiUN,1760189314,香港自由行加加,阿锋和太太本是中学教师，暑假过后双双离开岗位，准备移民到英国，他们如何把握离别前的一个月，跟身边人说再见？远嫁德国十多年的Cherie，疫情以来未有机会跟在港家人共聚，近月她携子女回香港暂居，希望孩子趁机学习中文、认识这片土地、跟公公婆婆再见。真实的香港L香港自由行加加的微博视频,,,,,19,54,234,2022-10-03 21:30,真实的香港超话,,"http://f.video.weibocdn.com/o0/a7dwx1Nhlx07ZHxikXS80104120befwa0E040.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666617292&ssig=rieeTQ7KzI&KID=unistore,video",
4820611257600830,M8EbXvTk2,3623597887,晋城消防,#山西肺炎疫情最新情况#【核酸采样时发现孩子有问题！医生提醒：这些症状千万别忽视！】#核酸采样时发现孩子舌系带过短#近日，北京一名医务人员在给学生们做核酸采样时，发现多名学生存在舌系带过短的问题。舌系带过短会造成孩子说卷舌音、翘舌音时发音不清楚。孩子在吃饭时，可能造成搅拌食物费力、吞咽慢的情况。舌系带过短很少能在常规筛查中发现，往往家长发现得较晚。L北京日报都视频的微博视频,,,,"山西肺炎疫情最新情况,核酸采样时发现孩子舌系带过短",102,88,99,2022-10-03 22:19,微博视频号,,"http://f.video.weibocdn.com/o0/KDrhTDfflx07ZH2ObKw001041200gIIf0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1666617351&ssig=72EOufNW01&KID=unistore,video",
4820610037059400,M8E9ZtCti,1488683510,飒飒肖,#男子游黄山被堵山上10分钟走1米#怎么感觉这个疫情其实没有多大影响，哪个地方都在堵车，都在堵人，到底有没有影响啊？有知道的么？像咱这样既离不了京，又只能在家刷一刷网络的，看不到真实情况。,,,,男子游黄山被堵山上10分钟走1米,1,31,115,2022-10-03 22:14,HUAWEI P30,,,
4820604312621512,M8E0LaZYs,1720962692,极目新闻,【弥补了遗憾！#视频出席自己婚宴当事人举办了婚礼#】10月3日，何先生和张女士在四川南充举行了隆重的婚礼。此前，他们在9月10日中秋节举行过一次婚礼，但因为疫情双双滞留在成都，两人只能通过视频看亲友们吃自己的酒席。如今，“缺席”自己婚礼的遗憾终于弥补。因为疫情等原因，张女士的父母在辽宁仍无法前来，但何先生这边的家人和亲友们集体出席，婚礼也很热闹。“我父母没有来，但婚礼上放了他们的祝福VCR，我老公还通过视频改口喊了爸妈。”10月3日晚，张女士告诉极目新闻记者，婚礼上看到父母的视频让她湿了眼眶，她很想念父母，但总体上这场婚礼让她很开心。O中秋滞留成都视频出席自己婚宴的新人，国庆顺利举行了婚礼,,,,视频出席自己婚宴当事人举办了婚礼,2,5,17,2022-10-03 21:51,微博 weibo.com,"['https://wx1.sinaimg.cn/large/001SsZ0Mgy1h6sfllhprej60u01ergq902.jpg', 'https://wx4.sinaimg.cn/large/001SsZ0Mgy1h6sfllhs3vj60u017eaek02.jpg']",,
4820593108583736,M8DIGA11m,1073954117,小猪男孩,#西双版纳疫情#西双版纳的朋友们，跑了么？赶紧跑吧。,,,,西双版纳疫情,5,81,175,2022-10-03 21:07,Xiaomi 12,"['https://wx3.sinaimg.cn/large/40033d45ly1h6seko5jioj209s0fuwgx.jpg', 'https://wx3.sinaimg.cn/large/40033d45ly1h6sekr31saj20oy19cq4l.jpg']",,
4820607751691109,M8E6j75VX,1652484947,新快报,【到过广州越秀区相关重点场所立即报备】10月3日晚，越秀区疾控中心发布通告，因新冠疫情防控需要，请在相关时段到过越秀区下述重点场所的人员，立即向所在社区联系报备，严格落实“3天3检”，并配合做好疫情防控各项措施。（新快报记者邓毅富）,,,,,2,7,16,2022-10-03 22:05,微博 weibo.com,['https://wx4.sinaimg.cn/large/001NPEP1gy1h6sg9f54z6j60tj11an1e02.jpg'],,
